 Vehicles arriving:  5687 , vehicles not arriving:  977 , total duration:  539773 total (green/red):  34.1649 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  97712 total (green/red):  14236.8 
 Vehicles arriving:  679 , vehicles not arriving:  5985 , total duration:  124398 total (green/red):  14572.2 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  106780 total (green/red):  14010.1 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  120757 total (green/red):  16659.7 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  106326 total (green/red):  14225.8 
 Vehicles arriving:  658 , vehicles not arriving:  6006 , total duration:  119068 total (green/red):  15580.5 
 Vehicles arriving:  691 , vehicles not arriving:  5973 , total duration:  105666 total (green/red):  14046.2 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  107340 total (green/red):  16500.5 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  95548 total (green/red):  16091.5 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  84643 total (green/red):  16686.3 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  91447 total (green/red):  14818.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  80591 total (green/red):  14498.1 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  94200 total (green/red):  14818.9 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  80723 total (green/red):  15481.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  79086 total (green/red):  14506.2 
 Vehicles arriving:  644 , vehicles not arriving:  6020 , total duration:  83987 total (green/red):  16296.7 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  87021 total (green/red):  15740.1 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  76294 total (green/red):  16046.5 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  84629 total (green/red):  16404.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  84579 total (green/red):  14502.4 
 Vehicles arriving:  691 , vehicles not arriving:  5973 , total duration:  92063 total (green/red):  14045.2 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  73441 total (green/red):  16421.3 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  91431 total (green/red):  16516.6 
 Vehicles arriving:  659 , vehicles not arriving:  6005 , total duration:  81154 total (green/red):  15531.7 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  91419 total (green/red):  14147 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  75936 total (green/red):  16416.1 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  72467 total (green/red):  14510.5 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  74862 total (green/red):  15489.4 
 Vehicles arriving:  638 , vehicles not arriving:  6026 , total duration:  88293 total (green/red):  16629.6 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  79270 total (green/red):  14512.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  86164 total (green/red):  15478.4 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  84237 total (green/red):  14019.2 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  92509 total (green/red):  14239 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  78846 total (green/red):  14022.5 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  82894 total (green/red):  15728.8 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  77705 total (green/red):  16110.5 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  85424 total (green/red):  16047.4 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  82058 total (green/red):  14155.3 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  77703 total (green/red):  16465.4 
 Vehicles arriving:  691 , vehicles not arriving:  5973 , total duration:  83844 total (green/red):  14058.1 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  93107 total (green/red):  16469.6 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  83278 total (green/red):  16458 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  85477 total (green/red):  16475.8 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  92260 total (green/red):  16674.2 
 Vehicles arriving:  636 , vehicles not arriving:  6028 , total duration:  82955 total (green/red):  16742.4 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  83696 total (green/red):  16517.7 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  88417 total (green/red):  16082 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  82142 total (green/red):  15492.1 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  84685 total (green/red):  14241.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  85895 total (green/red):  14241.5 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  90991 total (green/red):  14497 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  86958 total (green/red):  16454.9 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  95334 total (green/red):  16679.6 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  76520 total (green/red):  16415.1 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  101038 total (green/red):  14805.4 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  86593 total (green/red):  16096.6 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  87457 total (green/red):  15480.4 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  86188 total (green/red):  16392.4 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  96495 total (green/red):  16671.9 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  76241 total (green/red):  15687.2 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  92113 total (green/red):  14242.3 
 Vehicles arriving:  673 , vehicles not arriving:  5991 , total duration:  80983 total (green/red):  14863 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  86094 total (green/red):  16454.1 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  81618 total (green/red):  16045.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  83133 total (green/red):  16460.1 
 Vehicles arriving:  673 , vehicles not arriving:  5991 , total duration:  95605 total (green/red):  14866.3 
 Vehicles arriving:  688 , vehicles not arriving:  5976 , total duration:  92556 total (green/red):  14181.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  94841 total (green/red):  14234.2 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  79924 total (green/red):  14113.8 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  82382 total (green/red):  15689.9 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  84118 total (green/red):  16691.2 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  87178 total (green/red):  14149 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  122917 total (green/red):  14796.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  164420 total (green/red):  14207.4 
 Vehicles arriving:  646 , vehicles not arriving:  6018 , total duration:  104626 total (green/red):  16188.1 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  100663 total (green/red):  16460.1 
 Vehicles arriving:  643 , vehicles not arriving:  6021 , total duration:  170307 total (green/red):  16344.6 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  117048 total (green/red):  14003.2 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  105373 total (green/red):  15787.6 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  116208 total (green/red):  14809.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  119820 total (green/red):  16462.8 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  144965 total (green/red):  16547.1 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  94608 total (green/red):  14152.2 
 Vehicles arriving:  638 , vehicles not arriving:  6026 , total duration:  99644 total (green/red):  16636 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  94059 total (green/red):  14015.7 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  98485 total (green/red):  14764.7 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  100952 total (green/red):  14105.2 
 Vehicles arriving:  645 , vehicles not arriving:  6019 , total duration:  103787 total (green/red):  16230.9 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  82925 total (green/red):  14151.5 
 Vehicles arriving:  644 , vehicles not arriving:  6020 , total duration:  103421 total (green/red):  16289.3 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  104375 total (green/red):  16560.6 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  149437 total (green/red):  14800 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  103932 total (green/red):  16506.9 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  92529 total (green/red):  16081.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  94204 total (green/red):  16471.5 
 Vehicles arriving:  653 , vehicles not arriving:  6011 , total duration:  124394 total (green/red):  15799.2 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  81549 total (green/red):  16403 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  95082 total (green/red):  14235.8 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  119923 total (green/red):  13992.8 
 Vehicles arriving:  626 , vehicles not arriving:  6038 , total duration:  99118 total (green/red):  17289.3 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  167332 total (green/red):  16490 
 Vehicles arriving:  686 , vehicles not arriving:  5978 , total duration:  114339 total (green/red):  14276.1 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  135621 total (green/red):  13991.6 
 Vehicles arriving:  680 , vehicles not arriving:  5984 , total duration:  107669 total (green/red):  14529.8 
 Vehicles arriving:  643 , vehicles not arriving:  6021 , total duration:  112153 total (green/red):  16328.9 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  96792 total (green/red):  15722.1 
 Vehicles arriving:  631 , vehicles not arriving:  6033 , total duration:  127680 total (green/red):  16971.9 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  104194 total (green/red):  16457.8 
 Vehicles arriving:  671 , vehicles not arriving:  5993 , total duration:  128870 total (green/red):  14939.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  120771 total (green/red):  14096.7 
 Vehicles arriving:  636 , vehicles not arriving:  6028 , total duration:  106937 total (green/red):  16734.1 
 Vehicles arriving:  626 , vehicles not arriving:  6038 , total duration:  116482 total (green/red):  17280.3 
 Vehicles arriving:  666 , vehicles not arriving:  5998 , total duration:  140556 total (green/red):  15165.8 
 Vehicles arriving:  647 , vehicles not arriving:  6017 , total duration:  99063 total (green/red):  16143.2 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  80521 total (green/red):  16102.4 
 Vehicles arriving:  653 , vehicles not arriving:  6011 , total duration:  91589 total (green/red):  15834 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  166040 total (green/red):  15713.4 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  128727 total (green/red):  15773.9 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  105406 total (green/red):  16690.7 
 Vehicles arriving:  622 , vehicles not arriving:  6042 , total duration:  152643 total (green/red):  17503.6 
 Vehicles arriving:  623 , vehicles not arriving:  6041 , total duration:  117073 total (green/red):  17427.8 
 Vehicles arriving:  658 , vehicles not arriving:  6006 , total duration:  138343 total (green/red):  15570.4 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  92227 total (green/red):  14107.5 
 Vehicles arriving:  638 , vehicles not arriving:  6026 , total duration:  101927 total (green/red):  16626.6 
